-3.500000000000000000e+02,-5.056662999999999995e-08
-3.450000000000000000e+02,1.113390999999999967e-06
-3.400000000000000000e+02,3.716074000000000007e-06
-3.350000000000000000e+02,9.589617000000000312e-06
-3.300000000000000000e+02,1.776374000000000011e-05
-3.250000000000000000e+02,2.568788000000000045e-05
-3.200000000000000000e+02,3.621943999999999690e-05
-3.150000000000000000e+02,4.788980999999999745e-05
-3.100000000000000000e+02,6.263859999999999350e-05
-3.050000000000000000e+02,8.303171999999999452e-05
-3.000000000000000000e+02,1.133366999999999952e-04
-2.950000000000000000e+02,1.609671000000000127e-04
-2.900000000000000000e+02,2.357567999999999990e-04
-2.850000000000000000e+02,3.798987999999999888e-04
-2.800000000000000000e+02,5.834972999999999809e-04
-2.750000000000000000e+02,8.488273000000000172e-04
-2.700000000000000000e+02,1.107357000000000003e-03
-2.650000000000000000e+02,1.107539999999999957e-03
-2.600000000000000000e+02,1.107684999999999963e-03
-2.550000000000000000e+02,1.107792000000000021e-03
-2.500000000000000000e+02,1.107899000000000080e-03
-2.450000000000000000e+02,1.107988999999999979e-03
-2.400000000000000000e+02,1.108059999999999904e-03
