-2.800000000000000000e+02,4.212145000000000038e-04
-2.790000000000000000e+02,4.443577000000000095e-04
-2.780000000000000000e+02,4.695446000000000038e-04
-2.770000000000000000e+02,4.955224000000000044e-04
-2.760000000000000000e+02,5.249789999999999622e-04
-2.750000000000000000e+02,5.566952000000000228e-04
-2.740000000000000000e+02,5.901069000000000540e-04
-2.730000000000000000e+02,6.254967999999999639e-04
-2.720000000000000000e+02,6.622795999999999805e-04
-2.710000000000000000e+02,7.018012000000000122e-04
-2.700000000000000000e+02,7.450873999999999909e-04
-2.690000000000000000e+02,7.915560000000000087e-04
-2.680000000000000000e+02,8.406094000000000023e-04
-2.670000000000000000e+02,8.917216000000000378e-04
-2.660000000000000000e+02,9.413512999999999872e-04
-2.650000000000000000e+02,9.907752000000000139e-04
-2.640000000000000000e+02,1.039437999999999951e-03
-2.630000000000000000e+02,1.084583000000000075e-03
-2.620000000000000000e+02,1.106599999999999901e-03
-2.610000000000000000e+02,1.106858999999999968e-03
-2.600000000000000000e+02,1.106910000000000012e-03
-2.590000000000000000e+02,1.106940000000000051e-03
-2.580000000000000000e+02,1.106977999999999998e-03
-2.570000000000000000e+02,1.107006999999999913e-03
-2.560000000000000000e+02,1.107034000000000013e-03
-2.550000000000000000e+02,1.107048000000000016e-03
-2.540000000000000000e+02,1.107080999999999994e-03
-2.530000000000000000e+02,1.107099000000000060e-03
-2.520000000000000000e+02,1.107115000000000096e-03
-2.510000000000000000e+02,1.107130000000000006e-03
-2.500000000000000000e+02,1.107141999999999979e-03
