-2.500000000000000000e+02,1.122963000000000043e-03
-2.450000000000000000e+02,1.122911000000000091e-03
-2.400000000000000000e+02,1.122869000000000081e-03
-2.350000000000000000e+02,1.122818000000000037e-03
-2.300000000000000000e+02,1.122809999999999911e-03
-2.250000000000000000e+02,1.122785000000000059e-03
-2.200000000000000000e+02,1.122766999999999992e-03
-2.150000000000000000e+02,1.122755999999999928e-03
-2.100000000000000000e+02,1.122745000000000080e-03
-2.050000000000000000e+02,1.122736000000000046e-03
-2.000000000000000000e+02,1.122727999999999920e-03
-1.950000000000000000e+02,1.122717999999999980e-03
-1.900000000000000000e+02,1.122701000000000037e-03
-1.850000000000000000e+02,1.122696999999999974e-03
-1.800000000000000000e+02,1.122678999999999908e-03
-1.750000000000000000e+02,1.122675999999999969e-03
-1.700000000000000000e+02,1.122677000000000093e-03
-1.650000000000000000e+02,1.122654999999999964e-03
-1.600000000000000000e+02,1.122652999999999932e-03
-1.550000000000000000e+02,1.122645999999999930e-03
-1.500000000000000000e+02,1.122650999999999901e-03
-1.450000000000000000e+02,1.122626999999999957e-03
-1.400000000000000000e+02,1.122633000000000051e-03
-1.350000000000000000e+02,1.122615999999999892e-03
-1.300000000000000000e+02,1.122603999999999920e-03
-1.250000000000000000e+02,1.122596999999999918e-03
-1.200000000000000000e+02,1.122605000000000044e-03
-1.150000000000000000e+02,1.122586000000000070e-03
-1.100000000000000000e+02,1.122582000000000007e-03
-1.050000000000000000e+02,1.122561000000000002e-03
-1.000000000000000000e+02,1.122561000000000002e-03
